ID,X,Y
1366,265.59,229.93
1367,509.05,664.51
1368,490.45,844.22
1369,41.534,735.05
1370,404.66,899.5
1371,378.47,244.24
1372,166.89,883.62
1373,849.5,45.63
1374,652.77,492.9
1375,518.77,580.43
1376,720.99,948.95
1377,81.244,631.65
1378,927.69,472.53
1379,34.021,121.59
1380,226.5,279.71
1381,499.84,769.21
1382,142.28,750.8
1383,252.16,18.085
1384,908.15,848.46
1385,537.7,902.35
1386,858.5,676.04
1387,523.25,40.598
1388,849.56,495.42
1389,238.4,686.58
1390,115.82,36.871
1391,647.17,250.57
1392,107.57,316.44
1393,285.54,166.81
1394,98.414,459.63
1395,286.29,917.84
1396,912.39,49.015
1397,513.83,281.93
1398,264.83,815.13
1399,342.46,893.11
1400,491.42,790.28
1401,791.85,22.639
1402,256.8,79.228
1403,618.66,920.87
1404,996.02,514.14
1405,13.527,42.467
1406,458.76,790.63
1407,520.89,728.11
1408,877.32,95.4
1409,151.26,789.49
1410,185.18,707.16
1411,929.86,389.81
1412,784.16,906.14
1413,159.62,127.35
1414,936.73,460.34
1415,65.391,527.28
1416,380.52,614.05
1417,692.04,51.782
1418,27.874,21.533
1419,887.35,111.48
1420,916.56,555.3
1421,438.49,605.07
1422,228.19,784.04
1423,609.15,954.76
1424,925.36,194.32
1425,635.61,466.68
1426,54.817,911.12
1427,992.18,415.96
1428,295.62,298.01
1429,240.09,257.36
1430,385.87,831.9
1431,261.11,694.54
1432,224.7,6.1785
1433,368.14,637.15
1434,174.31,815.01
1435,768.12,661.32
1436,583.69,334.93
1437,314.92,959.16
1438,904.31,535.35
1439,898.06,566.64
1440,434.79,115.86
1441,70.634,508.92
1442,644.97,814.97
1443,838.32,632.27
1444,903.73,130.09
1445,620.12,533.24
1446,425,951.08
1447,5.8966,77.994
1448,970.09,436.73
1449,530.72,781.66
1450,340.75,163.64
1451,591.88,692.84
1452,891.29,434.68
1453,453.47,819.9
1454,694.22,554.41
1455,914.88,788.15
1456,111.42,267.9
1457,223.43,529.28
1458,488.19,649.21
1459,798.28,180.94
1460,441.08,198.1
1461,169.58,155.65
1462,883.1,985.86
1463,28.746,250.56
1464,358.8,372.62
1465,864.23,479.32
1466,735.21,304.42
1467,656,711.43
1468,496.11,470.88
1469,98.444,626.7
1470,262.91,208.28
1471,464.12,391.61
1472,511.87,171.07
1473,596.48,580.53
1474,470.62,276.76
1475,413.68,92.044
1476,513.19,260.64
1477,156.8,837.2
1478,242.36,752.96
1479,195.66,364.53
1480,699.98,599.64
1481,547.53,342.73
1482,101.39,436.48
1483,347.52,258.22
1484,883.82,432.07
1485,115.64,35.584
1486,869.71,78.729
1487,714.99,339.46
1488,167.69,208.44
1489,882.82,743.21
1490,77.257,498.21
1491,703.07,68.514
1492,669.51,390.16
1493,688.09,258.84
1494,988.56,755.18
1495,60.334,879.03
1496,621.62,868.76
1497,486.76,212.49
1498,304.73,445.48
1499,146,22.415
1500,955.51,776.55
1501,960.49,400.71
1502,873.84,623.33
1503,750.09,973.55
1504,379.89,379.02
1505,617.86,696.84
1506,710.4,452.31
1507,58.289,443.48
1508,565.05,243.76
1509,545.05,167.73
1510,973.93,644.42
1511,118.29,12.675
1512,634.55,10.867
1513,147.45,413.52
1514,214.35,323.47
1515,34.498,344.61
1516,774.1,244.18
1517,257.67,409.85
1518,785.7,48.102
1519,609.71,948.19
1520,29.581,37.086
1521,909.73,533.98
1522,374.01,523.72
1523,413.97,86.671
1524,924.57,231.74
1525,456.4,383.49
1526,967.72,424.72
1527,197.49,773.62
1528,785.38,852.97
1529,838.27,945.75
1530,771.73,118.23
1531,386.49,187.72
1532,948.31,109.12
1533,540.37,454.47
1534,547.03,202.17
1535,296.83,283.32
1536,749.11,340.16
1537,118.24,610.38
1538,165.33,656.67
1539,991.45,979.67
1540,67.34,423.71
1541,758.4,835.36
1542,432.64,189.47
1543,141.51,391.23
1544,50.069,562.11
1545,965.83,956.84
1546,228.36,44.218
1547,387.09,64.534
1548,148,908.34
1549,581.23,693.97
1550,432.8,854.29
1551,103.04,772.37
1552,5.1367,958.05
1553,394.37,382.65
1554,881,421.07
1555,292.96,260.81
1556,687.5,497.49
1557,738.17,9.572
1558,903.58,878.77
1559,720.87,329.91
1560,643.87,194.01
1561,677.38,282.1
1562,731.92,950.07
1563,898.64,641.39
1564,933.77,279.09
1565,441.08,307.23
1566,351.13,442.84
1567,930.87,891.6
1568,953.97,325.34
1569,68.64,374.54
1570,341.76,775.48
1571,13.764,657.43
1572,396.11,6.0107
1573,605.08,87.571
1574,146.1,249.75
1575,406.22,261.61
1576,75.528,112.46
1577,615.72,494.78
1578,332.44,471.23
1579,85.129,536.12
1580,751.15,934.25
1581,746.74,62.091
1582,231.44,84.308
1583,314.61,801.98
1584,161.85,509.33
1585,42.308,389.79
1586,553.79,118.72
1587,671.63,655.24
1588,987.55,260.9
1589,898.69,520.45
1590,148.55,34.057
1591,88.433,962.66
1592,352.6,932.34
1593,850.66,522.75
1594,703.26,627.45
1595,163.09,845.58
1596,197.89,875.44
1597,937.55,54.172
1598,262.38,71.269
1599,40.756,195.41
1600,648.82,541.64
1601,386.72,546.29
1602,704.54,261.87
1603,69.218,209.38
1604,931.03,736.2
1605,254.94,406.1
1606,672.5,515.49
1607,252.42,710.58
1608,944.45,991.47
1609,326.34,155.95
1610,936.76,474.39
1611,261.47,479.28
1612,842.27,423.91
1613,650.62,487.34
1614,634.54,994.28
1615,298.16,81.361
1616,653.23,13.807
1617,979.22,986.54
1618,701.3,950.18
1619,353.89,784.28
1620,740.28,74.258
1621,295.1,417.59
1622,470.14,359.24
1623,758.47,986.7
1624,540.71,939.05
1625,808.07,15.435
1626,150.78,473.26
1627,200.81,898.16
1628,764.32,143.67
1629,297.22,245.73
1630,497.34,131.47
1631,630.13,703.08
1632,424.24,330.05
1633,193.61,103.48
1634,68.318,221.32
1635,108.64,850.17
1636,438.43,788.12
1637,388.75,185.67
1638,251.88,394.84
1639,641.99,259.63
1640,647.37,598.77
1641,622.15,667.82
1642,30.239,76.44
1643,248.8,392.68
1644,713.1,231.56
1645,733.48,946.17
1646,888.44,359.42
1647,538.92,290.73
1648,191.57,95.944
1649,772.49,644.94
1650,618.36,496.12
1651,938.5,266.44
1652,491.89,732.87
1653,354.3,949.3
1654,814.24,965.72
1655,321.23,828.45
1656,976.18,189.88
1657,378.34,784.47
1658,92.745,459.72
1659,21.037,125.37
1660,529.25,383.12
1661,96.898,67.425
1662,914.83,910.51
1663,723.57,975.41
1664,458.02,698.08
1665,270.89,245.96
1666,831.36,675.44
1667,57.392,89.906
1668,555.33,968.36
1669,594.79,664.78
1670,307,113.19
1671,365.96,82.766
1672,993.71,35.856
1673,617.18,571.97
1674,816.71,839.62
1675,600.86,768.35
1676,54.226,999.62
1677,59.501,605.11
1678,434.31,367.24
1679,687.14,16.91
1680,673.34,235.45
1681,359.21,679.27
1682,491.32,429.01
1683,173.04,166.28
1684,111.94,542.74
1685,574.32,588.61
1686,371.53,811.61
1687,357.45,472.21
1688,95.402,918.47
1689,984.98,863.49
1690,423.17,521.84
1691,765.57,528.94
1692,745.28,679.59
1693,866.15,681.68
1694,809.39,189.06
1695,521.62,472.25
1696,256.17,616.96
1697,883.05,925.93
1698,847.91,166.15
1699,20.778,864.12
1700,60.038,274.26
1701,689.28,573.97
1702,260.71,124.8
1703,20.928,517.64
1704,591.73,80.843
1705,39.597,370.27
1706,102.68,674.09
1707,361.19,26.344
1708,7.9333,651.79
1709,464.67,892.67
1710,116.76,450.22
1711,718.53,866.94
1712,667.56,750.49
1713,559.2,448.16
1714,567.23,606.65
1715,466.63,700.24
1716,370.78,233.47
1717,35.047,454.08
1718,864.84,47.725
1719,960.7,611.33
1720,909.97,17.09
1721,755.18,624.32
1722,285.81,194.36
1723,329.89,505.82
1724,470.83,479.8
1725,569.22,710.55
1726,602.73,690.33
1727,238.05,726.05
1728,576.4,441.04
1729,368.38,328.63
1730,271.62,547.1
1731,985.5,858.38
1732,647.92,914.38
1733,391.03,626
1734,115.87,517.21
1735,308.37,537.48
1736,41.401,161
1737,380.24,138.23
1738,723.7,595.46
1739,776.96,606.96
1740,100.48,644.31
1741,919.92,63.605
1742,687.15,63.451
1743,114.48,603.86
1744,758.84,408.25
1745,746.9,438.81
1746,817.72,79.413
1747,599.87,407.66
1748,567.87,112.9
1749,824.7,997.11
1750,965.82,705.89
1751,47.952,465.44
1752,161.86,120.49
1753,830.6,750.77
1754,10.454,965.25
1755,657.63,866.74
1756,853.07,879.76
1757,369.51,173.66
1758,721.74,287.73
1759,387.08,851.3
1760,930.99,462.56
1761,472.11,997.16
1762,524.49,281.09
1763,35.478,358.18
1764,221.72,740.01
1765,808.16,546.62
1766,110.69,571.45
1767,440.66,73.853
1768,676.51,83.239
1769,460.39,197.52
1770,20.421,896.81
1771,690.46,673.51
1772,227.2,607.34
1773,217.7,51.651
1774,80.096,507.85
1775,540.54,300.96
1776,594.13,240.54
1777,74.399,776
1778,182.21,892.51
1779,412.61,53.07
1780,167.77,556.63
1781,882.4,151.35
1782,910.46,989.34
1783,430.67,526.21
1784,130.75,536.5
1785,506.93,712.48
1786,795.82,818.73
1787,599.31,874.1
1788,680.39,621.71
1789,466.81,10.607
1790,712.03,222.27
1791,289.2,52.616
1792,28.525,514.46
1793,498.85,892.84
1794,195.31,579.62
1795,963.82,628.05
1796,763.1,144.29
1797,612.79,748.62
1798,386.3,280.66
1799,911.4,868.78
1800,535.85,802.12
1801,749.6,488.38
1802,407.87,973.57
1803,341.13,527.16
1804,746.9,217.56
1805,805.05,196.58
1806,393.99,17.692
1807,775.09,344.33
1808,507.75,835.3
1809,394.26,274.67
1810,382.81,657.56
1811,883.43,169.77
1812,730.39,294.63
1813,766.25,370.61
1814,489.07,648.93
1815,407.79,567.78
1816,874.21,512.24
1817,247.63,60.419
1818,16.97,777.83
1819,97.446,30.009
1820,808.4,680.38
1821,981.58,892.74
1822,495.46,371.02
1823,429.5,623.62
1824,696.1,692.67
1825,218.5,784.98
1826,76.26,632.41
1827,460.69,690.29
1828,384.18,802.62
1829,240.97,375.79
1830,760.44,47.874
1831,965.05,103
1832,94.925,540.5
1833,779.81,849.33
1834,188.64,532.47
1835,9.4866,908.61
1836,410.08,89.655
1837,141.33,863.95
1838,532.76,857.45
1839,557.76,882.9
1840,693.44,74.36
1841,876.37,342.16
1842,19.635,228.21
1843,686.59,844.41
1844,986.43,134.1
1845,985.76,881.3
1846,456.08,193.67
1847,348.01,846.62
1848,982.91,207.98
1849,485.87,670.54
1850,315.09,216.45
1851,381.38,64.747
1852,18.01,429.13
1853,503.63,303.08
1854,126.99,585.56
1855,305.17,245.79
1856,256.06,740.05
1857,2.2918,223.02
1858,772.71,0.41855
1859,661.8,2.9276
1860,397.97,925.7
1861,501.05,39.692
1862,612.55,537.07
1863,133.07,191.61
1864,283.35,163.65
1865,837.4,697.24
1866,865.93,668.72
1867,54.759,784.39
1868,493.18,522.05
1869,830.15,795.82
1870,918.49,578.07
1871,801.23,515.32
1872,978.78,388.88
1873,571.48,580.18
1874,63.756,492.93
1875,86.434,558.93
1876,976.8,854.61
1877,448.71,691.46
1878,894.17,45.329
1879,911.19,901.06
1880,961.41,254.25
1881,778.06,555.7
1882,948.1,613.24
1883,679.08,820.17
1884,714.16,548.52
1885,137.6,26.271
1886,82.775,837.52
1887,112.23,960.75
1888,369.22,831.16
1889,965.42,402.24
1890,362.39,503.19
1891,930.39,652.65
1892,95.983,696.09
1893,121.93,779.72
1894,488.61,878.44
1895,922.51,230.01
1896,134.84,800.36
1897,144.38,753.22
1898,333.31,982.34
1899,454.99,111.09
1900,8.3919,716.86
1901,408.34,666.69
1902,180.88,177.98
1903,873.35,354.68
1904,548.88,389.81
1905,861.32,585.08
1906,53.122,194.61
1907,511.04,173.13
1908,145.8,917.87
1909,438.66,354.55
1910,455.26,68.126
1911,318.14,196.42
1912,925.52,503.54
1913,721.51,392.76
1914,636.56,905.31
1915,945.8,243.39
1916,730.33,232.89
1917,521.93,16.065
1918,647.24,450.02
1919,736.01,695.53
1920,871.01,705.95
1921,867.1,459.99
1922,228.86,97.743
1923,301.05,649.26
1924,409.91,627.45
1925,192.33,148.96
1926,194.55,202.07
1927,149.64,662.71
1928,855.2,329.45
1929,930.68,280.45
1930,779.57,411.51
1931,158.29,853.56
1932,729.17,304.53
1933,193.5,759.69
1934,458.18,547.2
1935,855.41,777.82
1936,131.76,787.06
1937,613.87,943.82
1938,638.41,112.63
1939,752.03,866.59
1940,256.67,849.7
1941,548.66,295.13
1942,938.04,233.36
1943,950.07,477.21
1944,605.52,191.06
1945,810.57,913.99
1946,315.1,315.86
1947,272.13,108.74
1948,428.74,439.28
1949,747.26,537.88
1950,464.98,49.176
1951,983.74,551.43
1952,848.66,591.43
1953,321.86,275.24
1954,178.6,418.43
1955,855.22,499.13
1956,860.38,613.15
1957,105,838.28
1958,760.53,896.4
1959,139.11,486.69
1960,607.07,250.73
1961,792.71,152.07
1962,211.79,622.45
1963,32.051,858.67
1964,803.44,890.75
1965,39.307,157.08
1966,741,596.73
1967,339.32,834.78
1968,416.09,810.07
1969,193.8,797.63
1970,947.06,878.41
1971,135.56,401.44
1972,469.37,837.88
1973,851.34,626.05
1974,246.82,206.99
1975,431.4,376.42
1976,994.21,708.76
1977,927.65,28.757
1978,43.022,283.11
1979,547.72,622.33
1980,1.4941,103.28
1981,724.76,369.87
1982,618.77,501.14
1983,372.33,323.65
1984,294.16,895.49
1985,55.141,701.99
1986,700.69,120.55
1987,892.97,995.05
1988,726.02,943.92
1989,585.52,787.38
1990,952.21,621.77
1991,360.75,950.71
1992,91.252,111.09
1993,486.92,876.92
1994,165.58,768.06
1995,257.32,685.07
1996,1.7441,719.25
1997,763.25,606.23
1998,763.8,135.53
1999,15.676,567.77
2000,123.75,346.33
2001,80.442,678.27
2002,78.074,339.12
2003,591.25,328.33
